,,,12.2519992E-3,560.000002384E-3,,,,,12.2519992E-3,7.487999275E-3,
,,,12.2529995E-3,560.000002384E-3,,,,,12.2529995E-3,9.791999124E-3,
,,,12.2539997E-3,539.999961853E-3,,,,,12.2539997E-3,10.9439995E-3,
,,,12.2550000E-3,539.999961853E-3,,,,,12.2550000E-3,9.791999124E-3,
,,,12.2559993E-3,539.999961853E-3,,,,,12.2559993E-3,9.791999124E-3,
,,,12.2569995E-3,539.999961853E-3,,,,,12.2569995E-3,9.791999124E-3,
,,,12.2579997E-3,539.999961853E-3,,,,,12.2579997E-3,9.791999124E-3,
,,,12.2590000E-3,539.999961853E-3,,,,,12.2590000E-3,8.639999665E-3,
,,,12.2599993E-3,539.999961853E-3,,,,,12.2599993E-3,9.215999395E-3,
,,,12.2609995E-3,539.999961853E-3,,,,,12.2609995E-3,6.91199955E-3,
,,,12.2619998E-3,519.999980927E-3,,,,,12.2619998E-3,8.639999665E-3,
,,,12.2630000E-3,519.999980927E-3,,,,,12.2630000E-3,6.91199955E-3,
,,,12.2639993E-3,539.999961853E-3,,,,,12.2639993E-3,8.639999665E-3,
,,,12.2649996E-3,539.999961853E-3,,,,,12.2649996E-3,8.639999665E-3,
,,,12.2659998E-3,539.999961853E-3,,,,,12.2659998E-3,9.215999395E-3,
,,,12.2670000E-3,519.999980927E-3,,,,,12.2670000E-3,9.215999395E-3,
,,,12.2679994E-3,519.999980927E-3,,,,,12.2679994E-3,9.215999395E-3,
,,,12.2689996E-3,539.999961853E-3,,,,,12.2689996E-3,8.639999665E-3,
,,,12.2699998E-3,519.999980927E-3,,,,,12.2699998E-3,7.487999275E-3,
,,,12.2710001E-3,519.999980927E-3,,,,,12.2710001E-3,6.91199955E-3,
,,,12.2719994E-3,519.999980927E-3,,,,,12.2719994E-3,8.063999936E-3,
,,,12.2729996E-3,519.999980927E-3,,,,,12.2729996E-3,7.487999275E-3,
,,,12.2739999E-3,519.999980927E-3,,,,,12.2739999E-3,7.487999275E-3,
,,,12.2750001E-3,519.999980927E-3,,,,,12.2750001E-3,6.33599982E-3,
,,,12.2759994E-3,519.999980927E-3,,,,,12.2759994E-3,6.91199955E-3,
,,,12.2769997E-3,519.999980927E-3,,,,,12.2769997E-3,7.487999275E-3,
,,,12.2779999E-3,519.999980927E-3,,,,,12.2779999E-3,6.91199955E-3,
,,,12.2789992E-3,519.999980927E-3,,,,,12.2789992E-3,6.91199955E-3,
,,,12.2799994E-3,500.000000000E-3,,,,,12.2799994E-3,6.91199955E-3,
,,,12.2809997E-3,519.999980927E-3,,,,,12.2809997E-3,6.91199955E-3,
,,,12.2819999E-3,519.999980927E-3,,,,,12.2819999E-3,5.18399943E-3,
,,,12.2829992E-3,519.999980927E-3,,,,,12.2829992E-3,8.639999665E-3,
,,,12.2839995E-3,519.999980927E-3,,,,,12.2839995E-3,6.91199955E-3,
,,,12.2849997E-3,519.999980927E-3,,,,,12.2849997E-3,8.063999936E-3,
,,,12.2860000E-3,519.999980927E-3,,,,,12.2860000E-3,8.639999665E-3,
,,,12.2869993E-3,500.000000000E-3,,,,,12.2869993E-3,8.063999936E-3,
,,,12.2879995E-3,500.000000000E-3,,,,,12.2879995E-3,7.487999275E-3,
,,,12.2889997E-3,500.000000000E-3,,,,,12.2889997E-3,9.215999395E-3,
,,,12.2900000E-3,500.000000000E-3,,,,,12.2900000E-3,6.91199955E-3,
,,,12.2909993E-3,500.000000000E-3,,,,,12.2909993E-3,9.215999395E-3,
,,,12.2919995E-3,519.999980927E-3,,,,,12.2919995E-3,5.75999962E-3,
,,,12.2929998E-3,500.000000000E-3,,,,,12.2929998E-3,6.33599982E-3,
,,,12.2940000E-3,500.000000000E-3,,,,,12.2940000E-3,6.91199955E-3,
,,,12.2949993E-3,500.000000000E-3,,,,,12.2949993E-3,6.33599982E-3,
,,,12.2959996E-3,500.000000000E-3,,,,,12.2959996E-3,7.487999275E-3,
,,,12.2969998E-3,500.000000000E-3,,,,,12.2969998E-3,7.487999275E-3,
,,,12.2980000E-3,500.000000000E-3,,,,,12.2980000E-3,7.487999275E-3,
,,,12.2989994E-3,479.999989271E-3,,,,,12.2989994E-3,8.639999665E-3,
,,,12.2999996E-3,500.000000000E-3,,,,,12.2999996E-3,8.063999936E-3,
,,,12.3009998E-3,479.999989271E-3,,,,,12.3009998E-3,8.639999665E-3,
,,,12.3020001E-3,479.999989271E-3,,,,,12.3020001E-3,7.487999275E-3,
,,,12.3029994E-3,479.999989271E-3,,,,,12.3029994E-3,8.639999665E-3,
,,,12.3039996E-3,459.999978542E-3,,,,,12.3039996E-3,6.91199955E-3,
,,,12.3049999E-3,479.999989271E-3,,,,,12.3049999E-3,8.063999936E-3,
,,,12.3060001E-3,479.999989271E-3,,,,,12.3060001E-3,6.91199955E-3,
,,,12.3069994E-3,479.999989271E-3,,,,,12.3069994E-3,6.91199955E-3,
,,,12.3079997E-3,479.999989271E-3,,,,,12.3079997E-3,8.063999936E-3,
,,,12.3089999E-3,459.999978542E-3,,,,,12.3089999E-3,6.91199955E-3,
,,,12.3099992E-3,479.999989271E-3,,,,,12.3099992E-3,6.33599982E-3,
,,,12.3109994E-3,479.999989271E-3,,,,,12.3109994E-3,7.487999275E-3,
,,,12.3119997E-3,479.999989271E-3,,,,,12.3119997E-3,6.91199955E-3,
,,,12.3129999E-3,479.999989271E-3,,,,,12.3129999E-3,7.487999275E-3,
,,,12.3139992E-3,459.999978542E-3,,,,,12.3139992E-3,8.063999936E-3,
,,,12.3149995E-3,459.999978542E-3,,,,,12.3149995E-3,6.91199955E-3,
,,,12.3159997E-3,479.999989271E-3,,,,,12.3159997E-3,8.639999665E-3,
,,,12.3170000E-3,459.999978542E-3,,,,,12.3170000E-3,7.487999275E-3,
,,,12.3179993E-3,459.999978542E-3,,,,,12.3179993E-3,9.215999395E-3,
,,,12.3189995E-3,439.999997616E-3,,,,,12.3189995E-3,6.91199955E-3,
,,,12.3199997E-3,459.999978542E-3,,,,,12.3199997E-3,8.063999936E-3,
,,,12.3210000E-3,459.999978542E-3,,,,,12.3210000E-3,6.91199955E-3,
,,,12.3219993E-3,459.999978542E-3,,,,,12.3219993E-3,6.91199955E-3,
,,,12.3229995E-3,439.999997616E-3,,,,,12.3229995E-3,6.33599982E-3,
,,,12.3239998E-3,459.999978542E-3,,,,,12.3239998E-3,6.33599982E-3,
,,,12.3250000E-3,459.999978542E-3,,,,,12.3250000E-3,5.18399943E-3,
,,,12.3259993E-3,459.999978542E-3,,,,,12.3259993E-3,5.75999962E-3,
,,,12.3269996E-3,459.999978542E-3,,,,,12.3269996E-3,5.18399943E-3,
,,,12.3279998E-3,439.999997616E-3,,,,,12.3279998E-3,5.18399943E-3,
,,,12.3290000E-3,439.999997616E-3,,,,,12.3290000E-3,5.75999962E-3,
,,,12.3299994E-3,459.999978542E-3,,,,,12.3299994E-3,6.33599982E-3,
,,,12.3309996E-3,439.999997616E-3,,,,,12.3309996E-3,5.18399943E-3,
,,,12.3319998E-3,459.999978542E-3,,,,,12.3319998E-3,5.75999962E-3,
,,,12.3330001E-3,439.999997616E-3,,,,,12.3330001E-3,4.60799970E-3,
,,,12.3339994E-3,439.999997616E-3,,,,,12.3339994E-3,4.60799970E-3,
,,,12.3349996E-3,439.999997616E-3,,,,,12.3349996E-3,3.45599977E-3,
,,,12.3359999E-3,439.999997616E-3,,,,,12.3359999E-3,4.03199997E-3,
,,,12.3370001E-3,439.999997616E-3,,,,,12.3370001E-3,3.45599977E-3,
,,,12.3379994E-3,439.999997616E-3,,,,,12.3379994E-3,2.3039998E-3,
,,,12.3389997E-3,439.999997616E-3,,,,,12.3389997E-3,3.45599977E-3,
,,,12.3399999E-3,439.999997616E-3,,,,,12.3399999E-3,4.03199997E-3,
,,,12.3409992E-3,439.999997616E-3,,,,,12.3409992E-3,2.3039998E-3,
,,,12.3419994E-3,439.999997616E-3,,,,,12.3419994E-3,4.03199997E-3,
,,,12.3429997E-3,439.999997616E-3,,,,,12.3429997E-3,1.1519999E-3,
,,,12.3439999E-3,439.999997616E-3,,,,,12.3439999E-3,2.87999981E-3,
,,,12.3449992E-3,439.999997616E-3,,,,,12.3449992E-3,4.03199997E-3,
,,,12.3459995E-3,419.999986887E-3,,,,,12.3459995E-3,2.3039998E-3,
,,,12.3469997E-3,439.999997616E-3,,,,,12.3469997E-3,3.45599977E-3,
,,,12.3480000E-3,419.999986887E-3,,,,,12.3480000E-3,3.45599977E-3,
,,,12.3489993E-3,419.999986887E-3,,,,,12.3489993E-3,3.45599977E-3,
,,,12.3499995E-3,439.999997616E-3,,,,,12.3499995E-3,2.3039998E-3,
,,,12.3509998E-3,419.999986887E-3,,,,,12.3509998E-3,2.87999981E-3,
,,,12.3520000E-3,439.999997616E-3,,,,,12.3520000E-3,1.7279999E-3,
,,,12.3529993E-3,419.999986887E-3,,,,,12.3529993E-3,2.3039998E-3,
,,,12.3539995E-3,419.999986887E-3,,,,,12.3539995E-3,575.999962166E-6,
,,,12.3549998E-3,419.999986887E-3,,,,,12.3549998E-3,2.3039998E-3,
,,,12.3560000E-3,419.999986887E-3,,,,,12.3560000E-3,575.999962166E-6,
,,,12.3569993E-3,419.999986887E-3,,,,,12.3569993E-3,1.1519999E-3,
,,,12.3579996E-3,399.99997616E-3,,,,,12.3579996E-3,1.1519999E-3,
,,,12.3589998E-3,419.999986887E-3,,,,,12.3589998E-3,1.1519999E-3,
,,,12.3600001E-3,399.99997616E-3,,,,,12.3600001E-3,1.7279999E-3,
,,,12.3609994E-3,419.999986887E-3,,,,,12.3609994E-3,2.3039998E-3,
,,,12.3619996E-3,419.999986887E-3,,,,,12.3619996E-3,1.7279999E-3,
,,,12.3629998E-3,399.99997616E-3,,,,,12.3629998E-3,1.7279999E-3,
,,,12.3640001E-3,399.99997616E-3,,,,,12.3640001E-3,575.999962166E-6,
,,,12.3649994E-3,419.999986887E-3,,,,,12.3649994E-3,1.1519999E-3,
,,,12.3659996E-3,399.99997616E-3,,,,,12.3659996E-3,575.999962166E-6,
,,,12.3669999E-3,399.99997616E-3,,,,,12.3669999E-3,575.999962166E-6,
,,,12.3679992E-3,399.99997616E-3,,,,,12.3679992E-3,-1.1519999E-3,
,,,12.3689994E-3,399.99997616E-3,,,,,12.3689994E-3,0.0,
,,,12.3699997E-3,379.99999523E-3,,,,,12.3699997E-3,0.0,
,,,12.3709999E-3,399.99997616E-3,,,,,12.3709999E-3,-575.999962166E-6,
,,,12.3719992E-3,399.99997616E-3,,,,,12.3719992E-3,0.0,
,,,12.3729995E-3,399.99997616E-3,,,,,12.3729995E-3,1.7279999E-3,
,,,12.3739997E-3,399.99997616E-3,,,,,12.3739997E-3,1.1519999E-3,
,,,12.3749999E-3,399.99997616E-3,,,,,12.3749999E-3,575.999962166E-6,
,,,12.3759992E-3,399.99997616E-3,,,,,12.3759992E-3,1.7279999E-3,
,,,12.3769995E-3,399.99997616E-3,,,,,12.3769995E-3,1.7279999E-3,
,,,12.3779997E-3,379.99999523E-3,,,,,12.3779997E-3,575.999962166E-6,
,,,12.3790000E-3,399.99997616E-3,,,,,12.3790000E-3,1.1519999E-3,
,,,12.3799993E-3,399.99997616E-3,,,,,12.3799993E-3,1.7279999E-3,
,,,12.3809995E-3,379.99999523E-3,,,,,12.3809995E-3,1.1519999E-3,
,,,12.3819998E-3,379.99999523E-3,,,,,12.3819998E-3,2.87999981E-3,
,,,12.3830000E-3,379.99999523E-3,,,,,12.3830000E-3,1.1519999E-3,
,,,12.3839993E-3,379.99999523E-3,,,,,12.3839993E-3,1.7279999E-3,
,,,12.3849995E-3,379.99999523E-3,,,,,12.3849995E-3,2.3039998E-3,
,,,12.3859998E-3,379.99999523E-3,,,,,12.3859998E-3,1.7279999E-3,
,,,12.3870000E-3,379.99999523E-3,,,,,12.3870000E-3,1.1519999E-3,
,,,12.3879993E-3,379.99999523E-3,,,,,12.3879993E-3,575.999962166E-6,
,,,12.3889996E-3,379.99999523E-3,,,,,12.3889996E-3,1.1519999E-3,
,,,12.3899998E-3,379.99999523E-3,,,,,12.3899998E-3,2.3039998E-3,
,,,12.3910001E-3,379.99999523E-3,,,,,12.3910001E-3,2.3039998E-3,
,,,12.3919994E-3,379.99999523E-3,,,,,12.3919994E-3,1.7279999E-3,
,,,12.3929996E-3,379.99999523E-3,,,,,12.3929996E-3,1.7279999E-3,
,,,12.3939998E-3,379.99999523E-3,,,,,12.3939998E-3,2.3039998E-3,
,,,12.3950001E-3,359.99998450E-3,,,,,12.3950001E-3,1.1519999E-3,
,,,12.3959994E-3,359.99998450E-3,,,,,12.3959994E-3,0.0,
,,,12.3969996E-3,359.99998450E-3,,,,,12.3969996E-3,1.7279999E-3,
,,,12.3979999E-3,359.99998450E-3,,,,,12.3979999E-3,1.1519999E-3,
,,,12.3989992E-3,379.99999523E-3,,,,,12.3989992E-3,575.999962166E-6,
,,,12.3999994E-3,359.99998450E-3,,,,,12.3999994E-3,0.0,
,,,12.4009997E-3,359.99998450E-3,,,,,12.4009997E-3,0.0,
,,,12.4019999E-3,379.99999523E-3,,,,,12.4019999E-3,575.999962166E-6,
,,,12.4029992E-3,359.99998450E-3,,,,,12.4029992E-3,1.1519999E-3,
,,,12.4039995E-3,359.99998450E-3,,,,,12.4039995E-3,1.1519999E-3,
,,,12.4049997E-3,359.99998450E-3,,,,,12.4049997E-3,1.1519999E-3,
,,,12.4059999E-3,359.99998450E-3,,,,,12.4059999E-3,2.87999981E-3,
,,,12.4069992E-3,359.99998450E-3,,,,,12.4069992E-3,1.1519999E-3,
,,,12.4079995E-3,359.99998450E-3,,,,,12.4079995E-3,575.999962166E-6,
,,,12.4089997E-3,359.99998450E-3,,,,,12.4089997E-3,2.87999981E-3,
,,,12.4100000E-3,340.00000358E-3,,,,,12.4100000E-3,575.999962166E-6,
,,,12.4109993E-3,359.99998450E-3,,,,,12.4109993E-3,2.3039998E-3,
,,,12.4119995E-3,359.99998450E-3,,,,,12.4119995E-3,575.999962166E-6,
,,,12.4129998E-3,340.00000358E-3,,,,,12.4129998E-3,1.7279999E-3,
,,,12.4140000E-3,340.00000358E-3,,,,,12.4140000E-3,1.1519999E-3,
,,,12.4149993E-3,359.99998450E-3,,,,,12.4149993E-3,1.7279999E-3,
,,,12.4159995E-3,340.00000358E-3,,,,,12.4159995E-3,1.1519999E-3,
,,,12.4169998E-3,359.99998450E-3,,,,,12.4169998E-3,1.7279999E-3,
,,,12.4180000E-3,340.00000358E-3,,,,,12.4180000E-3,2.3039998E-3,
,,,12.4189993E-3,340.00000358E-3,,,,,12.4189993E-3,1.7279999E-3,
,,,12.4199996E-3,340.00000358E-3,,,,,12.4199996E-3,1.7279999E-3,
,,,12.4209998E-3,359.99998450E-3,,,,,12.4209998E-3,2.3039998E-3,
,,,12.4220001E-3,340.00000358E-3,,,,,12.4220001E-3,1.1519999E-3,
,,,12.4229994E-3,340.00000358E-3,,,,,12.4229994E-3,2.3039998E-3,
,,,12.4239996E-3,340.00000358E-3,,,,,12.4239996E-3,2.3039998E-3,
,,,12.4249998E-3,340.00000358E-3,,,,,12.4249998E-3,2.87999981E-3,
,,,12.4260001E-3,359.99998450E-3,,,,,12.4260001E-3,2.3039998E-3,
,,,12.4269994E-3,340.00000358E-3,,,,,12.4269994E-3,2.3039998E-3,
,,,12.4279996E-3,340.00000358E-3,,,,,12.4279996E-3,1.1519999E-3,
,,,12.4289999E-3,340.00000358E-3,,,,,12.4289999E-3,2.3039998E-3,
,,,12.4299992E-3,319.99999285E-3,,,,,12.4299992E-3,1.1519999E-3,
,,,12.4309994E-3,319.99999285E-3,,,,,12.4309994E-3,2.87999981E-3,
,,,12.4319997E-3,340.00000358E-3,,,,,12.4319997E-3,3.45599977E-3,
,,,12.4329999E-3,319.99999285E-3,,,,,12.4329999E-3,4.03199997E-3,
,,,12.4339992E-3,340.00000358E-3,,,,,12.4339992E-3,2.87999981E-3,
,,,12.4349995E-3,319.99999285E-3,,,,,12.4349995E-3,2.87999981E-3,
,,,12.4359997E-3,319.99999285E-3,,,,,12.4359997E-3,3.45599977E-3,
,,,12.4369999E-3,319.99999285E-3,,,,,12.4369999E-3,4.60799970E-3,
,,,12.4379992E-3,319.99999285E-3,,,,,12.4379992E-3,3.45599977E-3,
,,,12.4389995E-3,319.99999285E-3,,,,,12.4389995E-3,3.45599977E-3,
,,,12.4399997E-3,319.99999285E-3,,,,,12.4399997E-3,3.45599977E-3,
,,,12.4410000E-3,319.99999285E-3,,,,,12.4410000E-3,3.45599977E-3,
,,,12.4419993E-3,299.99998212E-3,,,,,12.4419993E-3,4.60799970E-3,
,,,12.4429995E-3,319.99999285E-3,,,,,12.4429995E-3,3.45599977E-3,
,,,12.4439998E-3,319.99999285E-3,,,,,12.4439998E-3,4.03199997E-3,
,,,12.4450000E-3,319.99999285E-3,,,,,12.4450000E-3,4.03199997E-3,
,,,12.4459993E-3,299.99998212E-3,,,,,12.4459993E-3,4.60799970E-3,
,,,12.4469995E-3,299.99998212E-3,,,,,12.4469995E-3,4.03199997E-3,
,,,12.4479998E-3,319.99999285E-3,,,,,12.4479998E-3,5.75999962E-3,
,,,12.4490000E-3,299.99998212E-3,,,,,12.4490000E-3,3.45599977E-3,
,,,12.4499993E-3,299.99998212E-3,,,,,12.4499993E-3,4.60799970E-3,
,,,12.4509996E-3,299.99998212E-3,,,,,12.4509996E-3,2.87999981E-3,
,,,12.4519998E-3,299.99998212E-3,,,,,12.4519998E-3,4.03199997E-3,
,,,12.4530001E-3,280.00000119E-3,,,,,12.4530001E-3,2.87999981E-3,
,,,12.4539994E-3,280.00000119E-3,,,,,12.4539994E-3,2.3039998E-3,
,,,12.4549996E-3,299.99998212E-3,,,,,12.4549996E-3,2.87999981E-3,
,,,12.4559999E-3,280.00000119E-3,,,,,12.4559999E-3,2.87999981E-3,
,,,12.4570001E-3,280.00000119E-3,,,,,12.4570001E-3,2.87999981E-3,
,,,12.4579994E-3,299.99998212E-3,,,,,12.4579994E-3,2.3039998E-3,
,,,12.4589996E-3,280.00000119E-3,,,,,12.4589996E-3,1.7279999E-3,
,,,12.4599999E-3,299.99998212E-3,,,,,12.4599999E-3,2.3039998E-3,
,,,12.4609992E-3,280.00000119E-3,,,,,12.4609992E-3,1.1519999E-3,
,,,12.4619994E-3,299.99998212E-3,,,,,12.4619994E-3,1.1519999E-3,
,,,12.4629997E-3,280.00000119E-3,,,,,12.4629997E-3,1.1519999E-3,
,,,12.4639999E-3,280.00000119E-3,,,,,12.4639999E-3,2.3039998E-3,
,,,12.4649992E-3,280.00000119E-3,,,,,12.4649992E-3,2.87999981E-3,
,,,12.4659995E-3,280.00000119E-3,,,,,12.4659995E-3,2.87999981E-3,
,,,12.4669997E-3,280.00000119E-3,,,,,12.4669997E-3,2.3039998E-3,
,,,12.4679999E-3,280.00000119E-3,,,,,12.4679999E-3,2.3039998E-3,
,,,12.4689993E-3,259.99999046E-3,,,,,12.4689993E-3,1.1519999E-3,
,,,12.4699995E-3,280.00000119E-3,,,,,12.4699995E-3,0.0,
,,,12.4709997E-3,259.99999046E-3,,,,,12.4709997E-3,1.1519999E-3,
,,,12.4720000E-3,259.99999046E-3,,,,,12.4720000E-3,0.0,
,,,12.4729993E-3,259.99999046E-3,,,,,12.4729993E-3,0.0,
,,,12.4739995E-3,259.99999046E-3,,,,,12.4739995E-3,-575.999962166E-6,
,,,12.4749998E-3,259.99999046E-3,,,,,12.4749998E-3,1.1519999E-3,
,,,12.4760000E-3,259.99999046E-3,,,,,12.4760000E-3,0.0,
,,,12.4769993E-3,259.99999046E-3,,,,,12.4769993E-3,2.3039998E-3,
,,,12.4779996E-3,259.99999046E-3,,,,,12.4779996E-3,575.999962166E-6,
,,,12.4789998E-3,259.99999046E-3,,,,,12.4789998E-3,575.999962166E-6,
,,,12.4800000E-3,259.99999046E-3,,,,,12.4800000E-3,575.999962166E-6,
,,,12.4809993E-3,259.99999046E-3,,,,,12.4809993E-3,1.1519999E-3,
,,,12.4819996E-3,259.99999046E-3,,,,,12.4819996E-3,0.0,
,,,12.4829998E-3,259.99999046E-3,,,,,12.4829998E-3,0.0,
,,,12.4840001E-3,259.99999046E-3,,,,,12.4840001E-3,-575.999962166E-6,
,,,12.4849994E-3,259.99999046E-3,,,,,12.4849994E-3,0.0,
,,,12.4859996E-3,259.99999046E-3,,,,,12.4859996E-3,-575.999962166E-6,
,,,12.4869999E-3,259.99999046E-3,,,,,12.4869999E-3,0.0,
,,,12.4880001E-3,259.99999046E-3,,,,,12.4880001E-3,575.999962166E-6,
,,,12.4889994E-3,259.99999046E-3,,,,,12.4889994E-3,-575.999962166E-6,
,,,12.4899996E-3,259.99999046E-3,,,,,12.4899996E-3,0.0,
,,,12.4909999E-3,259.99999046E-3,,,,,12.4909999E-3,575.999962166E-6,
,,,12.4919992E-3,239.99999464E-3,,,,,12.4919992E-3,0.0,
,,,12.4929994E-3,239.99999464E-3,,,,,12.4929994E-3,575.999962166E-6,
,,,12.4939997E-3,259.99999046E-3,,,,,12.4939997E-3,1.1519999E-3,
,,,12.4949999E-3,239.99999464E-3,,,,,12.4949999E-3,1.1519999E-3,
,,,12.4959992E-3,239.99999464E-3,,,,,12.4959992E-3,1.1519999E-3,
,,,12.4969995E-3,239.99999464E-3,,,,,12.4969995E-3,1.7279999E-3,
,,,12.4979997E-3,239.99999464E-3,,,,,12.4979997E-3,1.7279999E-3,
,,,12.4989999E-3,239.99999464E-3,,,,,12.4989999E-3,1.7279999E-3,
,,,12.4999993E-3,259.99999046E-3,,,,,12.4999993E-3,0.0,
,,,12.5009995E-3,219.99999881E-3,,,,,12.5009995E-3,2.3039998E-3,
,,,12.5019997E-3,239.99999464E-3,,,,,12.5019997E-3,575.999962166E-6,
,,,12.5030000E-3,239.99999464E-3,,,,,12.5030000E-3,575.999962166E-6,
,,,12.5039993E-3,239.99999464E-3,,,,,12.5039993E-3,1.1519999E-3,
,,,12.5049995E-3,239.99999464E-3,,,,,12.5049995E-3,1.7279999E-3,
,,,12.5059998E-3,239.99999464E-3,,,,,12.5059998E-3,3.45599977E-3,
,,,12.5070000E-3,239.99999464E-3,,,,,12.5070000E-3,3.45599977E-3,
,,,12.5079993E-3,239.99999464E-3,,,,,12.5079993E-3,4.60799970E-3,
,,,12.5089996E-3,219.99999881E-3,,,,,12.5089996E-3,4.03199997E-3,
,,,12.5099998E-3,239.99999464E-3,,,,,12.5099998E-3,5.18399943E-3,
,,,12.5110000E-3,219.99999881E-3,,,,,12.5110000E-3,5.18399943E-3,
,,,12.5119993E-3,219.99999881E-3,,,,,12.5119993E-3,6.33599982E-3,
,,,12.5129996E-3,219.99999881E-3,,,,,12.5129996E-3,5.75999962E-3,
,,,12.5139998E-3,219.99999881E-3,,,,,12.5139998E-3,5.18399943E-3,
,,,12.5150001E-3,219.99999881E-3,,,,,12.5150001E-3,5.75999962E-3,
,,,12.5159994E-3,219.99999881E-3,,,,,12.5159994E-3,6.33599982E-3,
,,,12.5169996E-3,219.99999881E-3,,,,,12.5169996E-3,6.33599982E-3,
,,,12.5179999E-3,219.99999881E-3,,,,,12.5179999E-3,6.91199955E-3,
,,,12.5190001E-3,219.99999881E-3,,,,,12.5190001E-3,6.91199955E-3,
,,,12.5199994E-3,199.99998808E-3,,,,,12.5199994E-3,7.487999275E-3,
,,,12.5209996E-3,199.99998808E-3,,,,,12.5209996E-3,8.639999665E-3,
,,,12.5219999E-3,199.99998808E-3,,,,,12.5219999E-3,9.791999124E-3,
,,,12.5229992E-3,219.99999881E-3,,,,,12.5229992E-3,9.215999395E-3,
,,,12.5239994E-3,199.99998808E-3,,,,,12.5239994E-3,10.9439995E-3,
,,,12.5249997E-3,199.99998808E-3,,,,,12.5249997E-3,10.9439995E-3,
,,,12.5259999E-3,199.99998808E-3,,,,,12.5259999E-3,12.0959990E-3,
,,,12.5269992E-3,199.99998808E-3,,,,,12.5269992E-3,14.9759986E-3,
,,,12.5279995E-3,199.99998808E-3,,,,,12.5279995E-3,14.9759986E-3,
,,,12.5289997E-3,199.99998808E-3,,,,,12.5289997E-3,13.8239991E-3,
,,,12.5299999E-3,199.99998808E-3,,,,,12.5299999E-3,16.1279999E-3,
,,,12.5309993E-3,199.99998808E-3,,,,,12.5309993E-3,15.5519992E-3,
,,,12.5319995E-3,199.99998808E-3,,,,,12.5319995E-3,17.8559981E-3,
,,,12.5329997E-3,199.99998808E-3,,,,,12.5329997E-3,19.0079994E-3,
,,,12.5340000E-3,199.99998808E-3,,,,,12.5340000E-3,20.15999891E-3,
,,,12.5349993E-3,199.99998808E-3,,,,,12.5349993E-3,23.03999849E-3,
,,,12.5359995E-3,179.99999225E-3,,,,,12.5359995E-3,25.34399927E-3,
,,,12.5369998E-3,199.99998808E-3,,,,,12.5369998E-3,26.49599873E-3,
,,,12.5380000E-3,199.99998808E-3,,,,,12.5380000E-3,29.37599830E-3,
,,,12.5389993E-3,179.99999225E-3,,,,,12.5389993E-3,33.40799734E-3,
,,,12.5399996E-3,199.99998808E-3,,,,,12.5399996E-3,36.28799692E-3,
,,,12.5409998E-3,179.99999225E-3,,,,,12.5409998E-3,39.16799650E-3,
,,,12.5420000E-3,179.99999225E-3,,,,,12.5420000E-3,39.74399716E-3,
,,,12.5429993E-3,199.99998808E-3,,,,,12.5429993E-3,44.92799565E-3,
,,,12.5439996E-3,179.99999225E-3,,,,,12.5439996E-3,46.65599763E-3,
,,,12.5449998E-3,199.99998808E-3,,,,,12.5449998E-3,49.53599721E-3,
,,,12.5460001E-3,199.99998808E-3,,,,,12.5460001E-3,52.99199745E-3,
,,,12.5469994E-3,179.99999225E-3,,,,,12.5469994E-3,56.447997689E-3,
,,,12.5479996E-3,179.99999225E-3,,,,,12.5479996E-3,60.479994863E-3,
,,,12.5489999E-3,179.99999225E-3,,,,,12.5489999E-3,63.359998167E-3,
,,,12.5500001E-3,179.99999225E-3,,,,,12.5500001E-3,67.967996001E-3,
,,,12.5509994E-3,179.99999225E-3,,,,,12.5509994E-3,71.423992515E-3,
,,,12.5519997E-3,159.99999642E-3,,,,,12.5519997E-3,73.727995157E-3,
,,,12.5529999E-3,179.99999225E-3,,,,,12.5529999E-3,76.607994735E-3,
,,,12.5539992E-3,179.99999225E-3,,,,,12.5539992E-3,78.911997378E-3,
,,,12.5549994E-3,159.99999642E-3,,,,,12.5549994E-3,81.215992570E-3,
,,,12.5559997E-3,179.99999225E-3,,,,,12.5559997E-3,82.367993891E-3,
,,,12.5569999E-3,179.99999225E-3,,,,,12.5569999E-3,84.095992148E-3,
,,,12.5579992E-3,179.99999225E-3,,,,,12.5579992E-3,82.943990827E-3,
,,,12.5589995E-3,179.99999225E-3,,,,,12.5589995E-3,82.943990827E-3,
,,,12.5599997E-3,179.99999225E-3,,,,,12.5599997E-3,81.215992570E-3,
,,,12.5610000E-3,179.99999225E-3,,,,,12.5610000E-3,78.335992992E-3,
,,,12.5619993E-3,179.99999225E-3,,,,,12.5619993E-3,77.759996057E-3,
,,,12.5629995E-3,159.99999642E-3,,,,,12.5629995E-3,74.879996479E-3,
,,,12.5639997E-3,159.99999642E-3,,,,,12.5639997E-3,71.423992515E-3,
,,,12.5650000E-3,159.99999642E-3,,,,,12.5650000E-3,68.543992937E-3,
,,,12.5659993E-3,159.99999642E-3,,,,,12.5659993E-3,66.239997745E-3,
,,,12.5669995E-3,159.99999642E-3,,,,,12.5669995E-3,62.207996845E-3,
,,,12.5679998E-3,159.99999642E-3,,,,,12.5679998E-3,60.479994863E-3,
,,,12.5690000E-3,159.99999642E-3,,,,,12.5690000E-3,55.295996368E-3,
,,,12.5699993E-3,159.99999642E-3,,,,,12.5699993E-3,54.719995707E-3,
